,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
2665,CHEMBL3671535,158.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)OC,6.801342913045577,503.060444408,7,3,4.134300000000003,True
2666,CHEMBL4227552,158.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,6.801342913045577,534.250315072,8,4,4.088800000000003,True
2667,CHEMBL540082,158.0,nM,Cl.O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,6.801342913045577,435.93963634000005,6,1,5.680600000000002,True
2668,CHEMBL1241484,158.0,nM,CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,6.801342913045577,303.088687748,6,2,3.0154000000000005,True
2669,CHEMBL2424664,158.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(C1)CS(=O)(=O)C2,6.801342913045577,492.10343208399996,8,1,3.2837000000000014,True
2671,CHEMBL96489,159.0,nM,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,6.798602875679549,357.05890761200004,5,2,3.7841000000000014,True
2672,CHEMBL3806066,159.9,nM,COCCOc1cc2ncnc(Nc3cccc(OC)c3)c2c2c1OCCO2,6.796151536253765,383.14812077199997,8,1,3.1784000000000017,True
2674,CHEMBL1817964,160.0,nM,C/C=C(\C)C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C,6.795880017344075,562.314183052,9,4,3.594540000000002,True
2675,CHEMBL337027,160.0,nM,CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.795880017344075,566.21653468,7,2,4.457800000000002,True
2676,CHEMBL2325106,160.0,nM,COc1ccc(C2=NN(C(N)=S)C(c3cccc4ccccc34)C2)cc1,6.795880017344075,361.124883228,3,1,4.243100000000003,True
2677,CHEMBL3612596,160.0,nM,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc21,6.795880017344075,450.19031993199997,9,1,4.411800000000004,True
2678,CHEMBL245867,160.0,nM,NCCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.795880017344075,459.21828667200003,8,2,4.265500000000003,True
2679,CHEMBL121190,160.0,nM,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,6.795880017344075,260.057721968,5,3,2.2837000000000005,True
2682,CHEMBL3403509,162.3,nM,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)c(OC)c1,6.789681480173768,313.142641468,6,0,3.6247400000000027,True
2683,CHEMBL3774578,162.7,nM,Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1Cl,6.788612447063141,467.1724173719999,7,1,3.7829200000000025,True
2684,CHEMBL3922922,164.0,nM,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,6.785156151952302,553.28013798,9,2,4.488200000000003,True
2685,CHEMBL3092309,165.0,nM,O=C(NCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.782516055786093,528.20519472,7,3,4.941000000000003,True
2687,CHEMBL3754301,165.6,nM,Cn1cnc(-c2cc(NC(=O)Nc3ccncc3)cc(C(F)(F)F)c2)c1,6.780939667551139,361.115044728,4,2,4.1449000000000025,True
2688,CHEMBL3218347,166.0,nM,CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,6.779891911959945,411.069472296,5,3,5.074800000000002,True
2689,CHEMBL243628,166.7,nM,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)c(F)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,6.778064400171995,563.198025404,9,2,3.9113000000000024,True
2690,CHEMBL4098409,167.1,nM,COc1ccc2c(c1)CCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12.Cl,6.777023550106609,406.15603903600004,4,1,4.981720000000005,True
2691,CHEMBL3622628,167.3,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1O[C@H]1CCOC1,6.776504059037606,419.139367656,7,2,3.6763800000000018,True
2694,CHEMBL377772,170.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,6.769551078621726,443.15243087600004,6,2,4.014300000000003,True
2695,CHEMBL232082,170.0,nM,CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.769551078621726,470.23427108400006,8,1,3.7574000000000023,True
2696,CHEMBL73406,170.0,nM,Cc1[nH]c2ncnc(Nc3cc(Cl)cc(Cl)c3)c2c1C,6.769551078621726,306.043901744,3,2,4.625140000000002,True
2697,CHEMBL263528,170.0,nM,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.769551078621726,366.18042394400004,7,3,1.5083,True
2698,CHEMBL193368,170.0,nM,CCc1c(C(=O)OCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.769551078621726,520.2335221360001,10,1,4.876900000000004,True
2699,CHEMBL1241481,170.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,6.769551078621726,398.20663869199996,8,2,4.012000000000002,True
2700,CHEMBL93173,170.0,nM,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,6.769551078621726,309.147726848,5,1,3.5675200000000027,True
2701,CHEMBL3416622,170.0,nM,COc1ccccc1-c1cc2c(NCc3cccs3)ncnc2s1,6.769551078621726,353.0656541,6,1,5.040500000000002,True
2702,CHEMBL69960,170.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.769551078621726,482.12694440000007,6,3,3.614320000000001,True
2703,CHEMBL7819,170.0,nM,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1,6.769551078621726,315.066220988,4,1,3.573100000000002,True
2704,CHEMBL4286871,170.0,nM,CCNc1cc(Nc2cccc(Cl)c2)ncn1,6.769551078621726,248.08287409599998,4,2,3.3054000000000014,True
2705,CHEMBL3676393,172.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)NC(=O)CN(C)C,6.764471553092451,544.1233790120001,7,3,3.8446000000000025,True
2706,CHEMBL248391,173.0,nM,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,6.761953896871205,450.205576072,6,1,5.489680000000005,True
2707,CHEMBL3416624,173.0,nM,COc1ccccc1-c1cc2c(Nc3ccccc3)ncnc2s1,6.761953896871205,333.0935831,5,1,5.110500000000003,True
2710,CHEMBL192737,174.0,nM,COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7594507517174005,386.03783782,5,2,3.7208000000000014,True
2713,CHEMBL3904205,175.0,nM,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccc3)ncnc2cc1OC,6.756961951313706,453.21647510400004,6,2,5.293200000000004,True
2714,CHEMBL3676343,175.0,nM,C=CC(=O)Nc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,6.756961951313706,548.098307136,7,3,3.595200000000002,True
2715,CHEMBL1242294,176.0,nM,CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21,6.75448733218585,292.143644512,5,2,3.1377000000000006,True
2717,CHEMBL2347964,179.0,nM,CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,6.747146969020107,464.184840628,6,3,5.660700000000004,True
2718,CHEMBL1242852,179.0,nM,CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,6.747146969020107,392.19607400800004,8,1,4.394300000000002,True
2719,CHEMBL552859,180.0,nM,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,6.7447274948966935,331.133906624,3,0,3.9879000000000038,True
2720,CHEMBL305782,180.0,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,6.7447274948966935,455.11604536799996,5,4,4.467540000000002,True
2721,CHEMBL1421,180.0,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,6.7447274948966935,487.15572175200003,9,3,3.3135400000000015,True
2722,CHEMBL572030,180.0,nM,C=COC(=O)N(CCN(C)C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.7447274948966935,439.152350624,8,1,5.1692000000000045,True
2723,CHEMBL3235201,180.0,nM,Cc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,6.7447274948966935,458.170253184,8,1,4.207360000000003,True
2724,CHEMBL3896779,180.0,nM,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,6.7447274948966935,466.21172407200004,7,2,5.151200000000004,True
2725,CHEMBL455433,180.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,6.7447274948966935,555.194025408,9,2,4.646500000000004,True
2726,CHEMBL402011,180.0,nM,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N(C)C,6.7447274948966935,467.20697304000004,8,1,4.021900000000002,True
2727,CHEMBL3414594,183.0,nM,COc1ccccc1-c1cc2c(NCc3ccccn3)ncnc2s1,6.73754891026957,348.10448213200004,6,1,4.374000000000002,True
2728,CHEMBL4229010,183.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1,6.73754891026957,475.23318778800007,7,4,4.843500000000003,True
2729,CHEMBL3416608,183.0,nM,CC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,6.73754891026957,347.00918054799996,4,1,5.017000000000003,True
2730,CHEMBL3969628,184.0,nM,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21,6.735182176990463,559.0621939960001,9,1,4.863100000000004,True
2731,CHEMBL3805089,184.5,nM,Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-],6.734003629504921,396.1433697399999,8,1,4.148420000000003,True
2732,CHEMBL249921,185.8,nM,OCCC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,6.7309542903423765,341.073117936,4,2,3.8998000000000017,True
2733,CHEMBL3775459,186.9,nM,Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,6.728390698621168,433.21138972399996,7,1,3.129520000000001,True
2734,CHEMBL513716,187.0,nM,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,6.7281583934635005,434.04312206400004,8,3,3.499100000000001,True
2735,CHEMBL204268,187.0,nM,COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.7281583934635005,389.0942473040001,6,1,4.342200000000004,True
2737,CHEMBL4069277,188.2,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C(C)=O,6.725380380908762,553.2801379800001,8,2,4.835700000000004,True
2739,CHEMBL3752404,189.49,nM,O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1,6.722413704215237,358.10414569600005,3,2,4.806400000000002,True
2740,CHEMBL392774,190.0,nM,COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.721246399047171,500.24483576800003,9,2,3.430200000000001,True
2741,CHEMBL247711,190.0,nM,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCCNCC1,6.721246399047171,500.24483576800003,9,2,3.813900000000002,True
2742,CHEMBL247915,190.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,6.721246399047171,453.2389418640001,9,2,3.189000000000001,True
2743,CHEMBL2425088,190.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CCO2)C1,6.721246399047171,444.13644646399996,7,1,4.028000000000003,True
2744,CHEMBL111038,190.0,nM,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,6.721246399047171,383.02693878799994,5,1,4.629780000000003,True
2745,CHEMBL246073,190.0,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1,6.721246399047171,485.233936736,8,2,4.526200000000004,True
2746,CHEMBL1821870,190.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1C,6.721246399047171,477.083324032,4,0,8.089440000000005,True
2749,CHEMBL453398,190.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,6.721246399047171,576.13465196,10,2,4.826400000000004,True
2750,CHEMBL3612562,190.0,nM,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1,6.721246399047171,360.12224037199996,7,1,2.9090000000000007,True
2751,CHEMBL1812573,190.0,nM,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.721246399047171,445.09416705200005,6,2,5.586900000000002,True
2752,CHEMBL109631,190.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,6.721246399047171,440.044295668,6,2,4.744100000000002,True
2753,CHEMBL413987,191.0,nM,C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.718966632752272,507.167331992,8,2,4.2188000000000025,True
2754,CHEMBL153419,191.0,nM,c1ccc(CNc2ncnc3c2sc2ccccc23)cc1,6.718966632752272,291.083018416,4,1,4.456600000000003,True
2755,CHEMBL4227490,192.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1,6.71669877129645,404.1596885,6,4,3.997300000000001,True
2756,CHEMBL136102,193.0,nM,CN(C)CCCNC(=O)/C=C/C(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.714442690992226,511.13313517200004,7,2,3.117800000000001,True
2757,CHEMBL2112369,194.0,nM,COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7121982700697735,495.12698717200004,6,2,4.741400000000003,True
2759,CHEMBL139307,194.0,nM,C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7121982700697735,495.12698717200004,6,1,4.377200000000003,True
2760,CHEMBL3622620,195.8,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1OCCOC,6.708187312532881,407.139367656,7,2,3.5338800000000017,True
2761,CHEMBL3671575,196.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C(=O)CC,6.707743928643524,598.1339436960001,7,3,4.295500000000003,True
2762,CHEMBL3092311,197.0,nM,COCCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.705533773838408,489.15791018,7,3,4.491600000000003,True
2763,CHEMBL3671528,198.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)CC,6.703334809738469,544.1233790120001,7,3,3.846200000000003,True
2764,CHEMBL393787,200.0,nM,O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.698970004336019,486.22918570400003,9,3,2.7760999999999996,True
2765,CHEMBL343352,200.0,nM,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.698970004336019,270.067224032,4,2,3.609000000000001,True
2766,CHEMBL3928176,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2F)c1,6.698970004336019,380.128468624,6,2,4.284700000000002,True
2767,CHEMBL3947802,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2C(F)(F)F)c1,6.698970004336019,460.135839748,7,2,5.173000000000003,True
2768,CHEMBL137189,200.0,nM,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,6.698970004336019,292.143644512,5,2,4.090720000000002,True
2769,CHEMBL3814878,200.0,nM,C=CC(=O)NCCCn1c(-c2nc(-c3cnn(C4CCN(C)CC4)c3)cnc2N)nc2ccccc21,6.698970004336019,485.2651566120001,9,2,2.8979999999999997,True
2770,CHEMBL4087709,200.0,nM,COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC,6.698970004336019,333.068032556,5,1,4.183100000000002,True
2771,CHEMBL432903,200.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,6.698970004336019,525.205529068,6,4,4.5219400000000025,True
2773,CHEMBL1095761,200.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.698970004336019,460.98096290800004,4,3,5.943800000000001,True
2774,CHEMBL3938358,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1,6.698970004336019,425.12546718,7,3,4.758900000000002,True
2775,CHEMBL3913778,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1,6.698970004336019,426.109482768,7,2,4.8076000000000025,True
2776,CHEMBL3891187,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OC)c3OC)ncc2C(F)(F)F)c1,6.698970004336019,459.15182416,7,3,5.1243000000000025,True
2777,CHEMBL3954906,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1,6.698970004336019,439.06438691600005,6,3,4.859400000000003,True
2779,CHEMBL3978161,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2C(F)(F)F)c1,6.698970004336019,430.125275064,6,2,5.164400000000002,True
2780,CHEMBL337026,200.0,nM,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,6.698970004336019,480.179755248,7,2,3.994200000000002,True
2781,CHEMBL3347487,200.0,nM,CC1(C)[C@H]2CC3OB(COc4ccc5ncnc(Nc6cccc(Cl)c6)c5c4)O[C@@]3(C)[C@@H]1C2,6.698970004336019,463.183399804,6,1,5.673100000000005,True
2782,CHEMBL4212450,200.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CO)n1,6.698970004336019,498.17823102399996,9,3,3.3571000000000004,True
2783,CHEMBL24828,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.698970004336019,474.1066663280001,6,1,5.004200000000005,True
2784,CHEMBL181275,200.0,nM,Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl,6.698970004336019,313.053051188,5,1,3.813600000000002,True
2785,CHEMBL24979,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1,6.698970004336019,488.1223163920001,6,1,5.394300000000006,True
2786,CHEMBL2325093,200.0,nM,Cc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,6.698970004336019,362.178298704,2,0,6.503920000000005,True
2788,CHEMBL1907764,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,6.698970004336019,474.1066663280001,6,1,5.004200000000005,True
2789,CHEMBL283088,200.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,6.698970004336019,445.16808094000004,7,1,3.8007000000000035,True
2790,CHEMBL3903641,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2C(F)(F)F)c1,6.698970004336019,429.141259476,6,3,5.115700000000002,True
2791,CHEMBL186001,200.0,nM,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.698970004336019,268.132411132,5,2,3.1037600000000016,True
2792,CHEMBL330323,200.0,nM,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019,332.127325752,6,1,3.938800000000003,True
2793,CHEMBL371863,200.0,nM,CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC,6.698970004336019,324.15862588,6,1,3.0805000000000016,True
2795,CHEMBL394462,200.0,nM,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,6.698970004336019,355.15454354400003,7,1,3.574320000000002,True
2796,CHEMBL372293,200.0,nM,CCc1c(C(=O)N(C)C)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.698970004336019,439.21205842000006,7,1,4.135100000000003,True
2797,CHEMBL75208,200.0,nM,Cc1[nH]c2ncnc(Nc3cccc(C#N)c3)c2c1C,6.698970004336019,263.117095416,4,2,3.1900200000000014,True
2798,CHEMBL322298,200.0,nM,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.698970004336019,410.07011649200007,5,1,5.528800000000003,True
2799,CHEMBL365606,200.0,nM,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C(C)C,6.698970004336019,454.21172407200004,8,1,5.171000000000005,True
2800,CHEMBL196738,200.0,nM,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,6.698970004336019,426.18042394400004,8,1,4.3560200000000036,True
2801,CHEMBL3085379,200.0,nM,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1,6.698970004336019,404.221226136,6,0,3.7367000000000026,True
2803,CHEMBL332938,200.0,nM,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019,265.1215121,4,1,3.2505000000000015,True
2804,CHEMBL26641,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,6.698970004336019,474.1066663280001,6,2,5.052100000000005,True
2805,CHEMBL246898,200.0,nM,CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.698970004336019,576.2431215160001,10,2,3.6086000000000027,True
2806,CHEMBL3806005,200.3,nM,COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2,6.698319050706424,371.1281342759999,7,1,3.3089000000000013,True
2807,CHEMBL3977504,201.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,6.696803942579511,440.19607400800004,7,2,4.617000000000002,True
2810,CHEMBL427298,203.0,nM,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,6.692503962086787,444.046484356,6,1,4.700600000000003,True
2811,CHEMBL2346678,203.0,nM,Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.692503962086787,422.174275944,6,3,5.284500000000004,True
2812,CHEMBL93537,203.0,nM,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.692503962086787,483.07284342400004,6,2,4.679400000000004,True
2813,CHEMBL210378,204.0,nM,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.690369832574101,418.071179112,6,1,4.805200000000003,True
2814,CHEMBL3900054,204.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C(=O)CO)CC1,6.690369832574101,460.13136108399993,7,2,3.5366000000000017,True
2815,CHEMBL3087207,204.1,nM,C=CC(=O)N1CCC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.69015699528393,596.32233714,8,1,4.099800000000004,True
2816,CHEMBL3980622,205.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,6.688246138944246,413.18517497600004,6,2,4.716300000000002,True
2817,CHEMBL4289728,205.0,nM,N=c1oc2ccccc2cc1C(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,6.688246138944246,481.10560432799997,8,3,1.0193699999999994,True
2818,CHEMBL248864,205.8,nM,COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,6.686554629573585,363.15829153199996,6,2,3.5130000000000026,True
2819,CHEMBL1242476,207.0,nM,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,6.684029654543082,308.14979251200003,7,3,2.1148999999999996,True
2820,CHEMBL4083224,209.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc32)C1,6.679853713888946,616.3285653920001,8,1,4.775720000000004,True
2821,CHEMBL515401,209.0,nM,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888946,357.068032556,4,1,4.587800000000003,True
2822,CHEMBL395591,210.0,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,6.6777807052660805,501.22885135599995,9,2,3.7626000000000017,True
2824,CHEMBL400413,210.0,nM,CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.6777807052660805,548.2118213880001,9,1,3.4773000000000014,True
2825,CHEMBL1645477,210.0,nM,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,6.6777807052660805,386.16218703600003,7,2,3.0580000000000007,True
2826,CHEMBL247100,210.0,nM,Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,6.6777807052660805,264.112344384,5,2,2.6576200000000005,True
2827,CHEMBL3786220,210.0,nM,C=CC(=O)N1C[C@H](O)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,6.6777807052660805,417.13161518000004,8,3,1.4724999999999988,True
