,molecule_chembl_id,IC50,units,smiles,pIC50
4018,CHEMBL3734934,2530.0,nM,CC(C)n1c(CO)nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc21,5.596879478824182
4019,CHEMBL169780,2540.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,5.5951662833800615
4020,CHEMBL4202413,2550.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)COCc3ccccc3)c2)n1,5.5934598195660445
4021,CHEMBL3741655,2550.0,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccc(Cl)cc3)cc12,5.5934598195660445
4022,CHEMBL3741069,2560.0,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,5.59176003468815
4023,CHEMBL403785,2580.0,nM,C[C@@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,5.58838029403677
4024,CHEMBL248045,2580.0,nM,COc1ccc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2c1,5.58838029403677
4025,CHEMBL3088222,2580.0,nM,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1O)c1ccc(Br)cc1,5.58838029403677
4026,CHEMBL217092,2590.0,nM,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,5.586700235918748
4027,CHEMBL449949,2600.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,5.585026652029182
4028,CHEMBL1241944,2600.0,nM,CC(C)n1nc(-c2ccc(C#N)c(O)c2)c2c(N)ncnc21,5.585026652029182
4029,CHEMBL475352,2600.0,nM,COc1cc(Nc2ncnc3[nH]cnc23)ccc1-c1nc2ccccc2s1,5.585026652029182
4030,CHEMBL130163,2600.0,nM,CO[C@H]1[C@@H](N(C)C(C)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.585026652029182
4031,CHEMBL2332119,2600.0,nM,NC(=O)C1=C(N)C(=O)C=C(Nc2ccccc2O)C1=O,5.585026652029182
4032,CHEMBL1242749,2600.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,5.585026652029182
4033,CHEMBL4090330,2626.0,nM,C=CC(=O)Nc1cc(Nc2n[nH]c3ccccc23)ccc1N(C)CCN(C)C,5.58070527824654
4034,CHEMBL421047,2640.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC(F)(F)F,5.578396073130168
4035,CHEMBL1945648,2640.0,nM,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)c(Cl)n1,5.578396073130168
4036,CHEMBL174634,2650.0,nM,Cc1ccccc1-c1cn(-c2ccccc2)c2ncnc(N)c12,5.576754126063192
4037,CHEMBL1821865,2670.0,nM,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2c2nc(-c3ccccc3)cs2)cc1,5.573488738635424
4038,CHEMBL354033,2670.0,nM,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCNC1,5.573488738635424
4039,CHEMBL195029,2700.0,nM,COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,5.568636235841012
4040,CHEMBL3133908,2700.0,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(CC)c3)c2c1,5.568636235841012
4041,CHEMBL4211573,2700.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)COCc3ccccc3)cc2)n1,5.568636235841012
4042,CHEMBL65063,2700.0,nM,Nc1ncnc2c1cnn2-c1ccccc1,5.568636235841012
4043,CHEMBL114392,2700.0,nM,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.568636235841012
4044,CHEMBL4292715,2700.0,nM,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)NCCO,5.568636235841012
4045,CHEMBL1080815,2700.0,nM,Clc1cccc(Nc2ncnc3ccc(Cl)cc23)c1,5.568636235841012
4046,CHEMBL319540,2710.0,nM,Cc1c(C)n(-c2ccccc2)c2ncnc(N)c12,5.567030709125595
4047,CHEMBL1241858,2720.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,5.565431095965801
4048,CHEMBL534948,2730.0,nM,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCC3CCCN(C)C3)cc2)n2cncc12.Cl,5.5638373529592435
4049,CHEMBL1094825,2750.0,nM,Cl.NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccc(C(F)(F)F)cc2)C1,5.560667306169737
4050,CHEMBL2070196,2750.0,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1COc2ccccc2O1,5.560667306169737
4051,CHEMBL1241946,2800.0,nM,CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.552841968657781
4052,CHEMBL182397,2800.0,nM,COc1cc2ncnc(Nc3cccc(NC(=O)c4ccccc4)c3F)c2cc1OC,5.552841968657781
4053,CHEMBL3263378,2800.0,nM,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc4ccccc4c3)C2)cc1,5.552841968657781
4054,CHEMBL4286943,2800.0,nM,COc1cc(-c2nc3sc(-c4ccccc4)cn3n2)cc(OC)c1OC,5.552841968657781
4055,CHEMBL200976,2800.0,nM,COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.552841968657781
4056,CHEMBL418907,2800.0,nM,COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.552841968657781
4057,CHEMBL3905432,2807.0,nM,CC#CC(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,5.551757587365561
4058,CHEMBL1812569,2810.0,nM,O=C(/C=C/c1cccc2ccccc12)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.55129368009492
4059,CHEMBL4213082,2820.0,nM,C=CC(=O)Nc1ccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)cc1,5.549750891680639
4060,CHEMBL168266,2820.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,5.549750891680639
4061,CHEMBL1256432,2880.0,nM,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,5.5406075122407685
4062,CHEMBL116857,2880.0,nM,COc1cc(NC(=O)/C=C/CN(C)C)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.5406075122407685
4063,CHEMBL3740003,2890.0,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1ccc(NC(=O)c2ccccc2)c(=O)o1,5.539102157243452
4064,CHEMBL1240566,2900.0,nM,Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.537602002101044
4065,CHEMBL3604940,2900.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccc(Br)cc34)cc(N3CCN(C)CC3)n2)c1,5.537602002101044
4066,CHEMBL1242567,2900.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,5.537602002101044
4067,CHEMBL1242566,2900.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,5.537602002101044
4068,CHEMBL2333164,2900.0,nM,O=C1NCCc2ccc(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,5.537602002101044
4069,CHEMBL116595,2900.0,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,5.537602002101044
4070,CHEMBL4085902,2900.0,nM,COc1cc(Br)c(/C=C2\CC(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N/O)cc1OC,5.537602002101044
4071,CHEMBL3983460,2933.0,nM,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)cc3)ncnc2cc1OCc1ccccc1,5.532687937019448
4072,CHEMBL1828860,2940.0,nM,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccccc1,5.531652669587842
4073,CHEMBL2408824,2940.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(CCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,5.531652669587842
4074,CHEMBL479,2947.0,nM,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5.530619864150075
4075,CHEMBL3628791,2980.0,nM,Fc1ccc(Nc2ncnc3sccc23)cc1Cl,5.525783735923745
4076,CHEMBL24944,2987.0,nM,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,5.5247647773958715
4077,CHEMBL1230609,2990.0,nM,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,5.52432881167557
4078,CHEMBL2348194,2991.0,nM,C[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,5.524183586968682
4079,CHEMBL483233,3000.0,nM,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,5.522878745280337
4080,CHEMBL2385971,3000.0,nM,CN1CCN(Cc2ccc(C(=O)Nc3ccc(-c4cncc(C#N)c4Nc4ccc(F)c(Cl)c4)cc3)cc2)CC1,5.522878745280337
4081,CHEMBL310798,3000.0,nM,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,5.522878745280337
4082,CHEMBL2064390,3000.0,nM,CC(C)Oc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.522878745280337
4083,CHEMBL543661,3000.0,nM,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc(OC)c1.Cl,5.522878745280337
4084,CHEMBL492199,3000.0,nM,N#CC(C#N)=C(C#N)c1cc(O)c(O)c(O)c1,5.522878745280337
4085,CHEMBL204715,3000.0,nM,COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.522878745280337
4086,CHEMBL322395,3000.0,nM,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,5.522878745280337
4087,CHEMBL13485,3000.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,5.522878745280337
4088,CHEMBL2325109,3010.0,nM,NC(=S)N1N=C(c2ccccc2)CC1c1ccc2ccccc2c1,5.521433504406156
4089,CHEMBL1242290,3020.0,nM,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.51999305704285
4090,CHEMBL1958023,3030.0,nM,Cc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1,5.518557371497695
4091,CHEMBL3633939,3050.0,nM,N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,5.515700160653214
4092,CHEMBL1272168,3057.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,5.514704561273911
4093,CHEMBL2442327,3060.0,nM,C#Cc1cccc(-n2ccc3cc(OC)cc(O)c3c2=O)c1,5.514278573518419
4094,CHEMBL1173454,3060.0,nM,Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.514278573518419
4095,CHEMBL564829,3069.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.513003111568177
4096,CHEMBL1821866,3080.0,nM,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2c2nc(-c3ccccc3)cs2)cc1,5.511449283499555
4097,CHEMBL4203804,3080.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(C)=O)cc2)n1,5.511449283499555
4098,CHEMBL55994,3100.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,5.508638306165727
4099,CHEMBL4075241,3100.0,nM,COc1cc(Cl)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,5.508638306165727
4100,CHEMBL3604922,3100.0,nM,C=CC(=O)Nc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,5.508638306165727
4101,CHEMBL3586177,3100.0,nM,O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccc(Br)n1,5.508638306165727
4102,CHEMBL383444,3100.0,nM,COc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.508638306165727
4103,CHEMBL296582,3100.0,nM,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.508638306165727
4104,CHEMBL599728,3110.0,nM,CCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.507239610973162
4105,CHEMBL1928712,3130.0,nM,Brc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.504455662453552
4106,CHEMBL2408826,3150.0,nM,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,5.501689446210399
4107,CHEMBL447720,3160.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,5.500312917381596
4108,CHEMBL3235200,3170.0,nM,Cc1ccc2nc(Oc3ccccc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,5.498940737782249
4109,CHEMBL519147,3180.0,nM,Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,5.497572880015568
4110,CHEMBL787,3197.0,nM,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,5.495257363728312
4111,CHEMBL1958037,3200.0,nM,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccccc2)=N1,5.494850021680094
4112,CHEMBL3741526,3200.0,nM,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.494850021680094
4113,CHEMBL47940,3200.0,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,5.494850021680094
4114,CHEMBL186747,3200.0,nM,COc1cc2ncnc(Nc3ccc(C)c(NC(=O)c4ccccc4)c3)c2cc1OC,5.494850021680094
4115,CHEMBL3133909,3200.0,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CC)cc3)c2c1,5.494850021680094
4116,CHEMBL1221512,3216.0,nM,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,5.492683959923586
4117,CHEMBL1928707,3220.0,nM,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.492144128304169
4118,CHEMBL3740131,3220.0,nM,CCOC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.492144128304169
4119,CHEMBL1173651,3240.0,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1,5.489454989793388
4120,CHEMBL3263379,3250.0,nM,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc4ccccc4c3)C2)cc1,5.488116639021126
4121,CHEMBL184311,3250.0,nM,Cc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnn12,5.488116639021126
4122,CHEMBL592707,3260.0,nM,Cc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.486782399932061
4123,CHEMBL3425671,3270.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(C)=O)c2)n1,5.485452247339714
4124,CHEMBL1945446,3270.0,nM,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cncc(Br)c1,5.485452247339714
4125,CHEMBL1016,3276.9,nM,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.4845368116267315
4126,CHEMBL2325110,3280.0,nM,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,5.484126156288321
4127,CHEMBL3628906,3290.0,nM,Cc1cc(Oc2ncnc3sc4c(c23)CCCC4)ccc1NC(=O)Nc1cccc(Br)c1,5.482804102050025
4128,CHEMBL461140,3300.0,nM,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,5.481486060122112
4129,CHEMBL1088240,3300.0,nM,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.481486060122112
4130,CHEMBL1240553,3300.0,nM,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.481486060122112
4131,CHEMBL103860,3300.0,nM,O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,5.481486060122112
4132,CHEMBL522785,3300.0,nM,COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC,5.481486060122112
4133,CHEMBL604485,3300.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OCCCN1CCN(C)CC1,5.481486060122112
4134,CHEMBL242740,3300.0,nM,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,5.481486060122112
4135,CHEMBL469996,3300.0,nM,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,5.481486060122112
4136,CHEMBL2047020,3310.0,nM,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2O)c1,5.480172006224281
4137,CHEMBL3133755,3315.0,nM,O=C(Nc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c1)Nc1ccc(F)c(Cl)c1,5.479516467259208
4138,CHEMBL1958019,3380.0,nM,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccccc2)=N1,5.471083299722345
4139,CHEMBL3233765,3399.0,nM,CN1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,5.468648835416941
4140,CHEMBL3133894,3400.0,nM,C=CC(=O)Nc1ccc2ncnc(NC3CCCCC3)c2c1,5.468521082957745
4141,CHEMBL176702,3400.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,5.468521082957745
4142,CHEMBL2424795,3400.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4cccs4)cc23)c1,5.468521082957745
4143,CHEMBL378145,3400.0,nM,Clc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.468521082957745
4144,CHEMBL482489,3400.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,5.468521082957745
4145,CHEMBL169467,3400.0,nM,COc1ccc(CC(CO)n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,5.468521082957745
4146,CHEMBL203219,3400.0,nM,Brc1cccc(Nc2ncnc3c2NCc2ccccc2O3)c1,5.468521082957745
4147,CHEMBL4084214,3400.0,nM,CCC(=O)N1CCC[C@@H](n2nc(-c3cccc(F)c3)c3c(N)ncnc32)C1,5.468521082957745
4148,CHEMBL477197,3400.0,nM,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,5.468521082957745
4149,CHEMBL4068695,3400.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(F)(F)F)c4)nc32)C1,5.468521082957745
4150,CHEMBL1828861,3430.0,nM,Cc1ccc(S(=O)(=O)NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.464705879957229
4151,CHEMBL3739586,3450.0,nM,Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,5.462180904926726
4152,CHEMBL1812570,3450.0,nM,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.462180904926726
4153,CHEMBL604785,3460.0,nM,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,5.460923901207224
4154,CHEMBL334255,3472.0,nM,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],5.459420283495546
4155,CHEMBL480356,3480.0,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)NNc4ccccc4)cc32)c(C)c1CCC(=O)O,5.458420756053419
4156,CHEMBL1812564,3490.0,nM,O=C(/C=C/c1ccc(Br)cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.45717457304082
4157,CHEMBL1958021,3490.0,nM,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)=N1,5.45717457304082
4158,CHEMBL335931,3500.0,nM,CO[C@H]1[C@@H](N(C)C(=O)CNC(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.455931955649724
4159,CHEMBL2426281,3500.0,nM,C=CC(=O)Nc1cccc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1,5.455931955649724
4160,CHEMBL1504817,3500.0,nM,O=C1NN(c2ccc(F)c(Cl)c2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1,5.455931955649724
4161,CHEMBL2385987,3500.0,nM,CCOc1ccc(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,5.455931955649724
4162,CHEMBL2385970,3500.0,nM,CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(F)c(Cl)c2)cc1,5.455931955649724
4163,CHEMBL334915,3500.0,nM,Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21,5.455931955649724
4164,CHEMBL1272275,3503.0,nM,O=C(/C=C/c1ccccc1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,5.455559862682307
4165,CHEMBL2442319,3510.0,nM,C#Cc1cccc(-n2ccc3cc(OC)cc(OC)c3c2=O)c1,5.454692883534176
4166,CHEMBL3426225,3518.0,nM,CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,5.453704164878557
4167,CHEMBL2047018,3530.0,nM,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO,5.452225294612178
4168,CHEMBL1928716,3540.0,nM,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.450996737974212
4169,CHEMBL83,3553.0,nM,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.449404792510672
4170,CHEMBL3740930,3560.0,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1C(=O)Nc1ccccc1,5.448550002027124
4171,CHEMBL17157,3566.0,nM,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.447818661160664
4172,CHEMBL1762110,3580.0,nM,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,5.446116973356125
4173,CHEMBL597708,3580.0,nM,CCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.446116973356125
4174,CHEMBL132169,3600.0,nM,COc1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.443697499232712
4175,CHEMBL3604941,3600.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1,5.443697499232712
4176,CHEMBL2424794,3600.0,nM,O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.443697499232712
4177,CHEMBL60472,3600.0,nM,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.443697499232712
4178,CHEMBL3740923,3600.0,nM,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12,5.443697499232712
4179,CHEMBL1812561,3610.0,nM,O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.442492798094342
4180,CHEMBL1172803,3620.0,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1,5.441291429466834
4181,CHEMBL1242751,3660.0,nM,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,5.436518914605589
4182,CHEMBL3741960,3670.0,nM,Cc1c(C(=O)c2coc3ccc(O)cc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.435333935747911
4183,CHEMBL2070195,3680.0,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1COc2ccccc2O1,5.434152181326482
4184,CHEMBL3604915,3700.0,nM,CCC(=O)Nc1cccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)c1,5.431798275933005
4185,CHEMBL104466,3700.0,nM,COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,5.431798275933005
4186,CHEMBL206197,3700.0,nM,Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.431798275933005
4187,CHEMBL2064399,3700.0,nM,C[C@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1,5.431798275933005
4188,CHEMBL4079125,3700.0,nM,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c(Cl)c1,5.431798275933005
4189,CHEMBL3133896,3710.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)cc4F)c23)C1,5.430626090384954
4190,CHEMBL1242110,3720.0,nM,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,5.429457060118103
